id,taskname,billable,client_id
231665,Become More Outgoing 11,Unbillable,61
231666,Take my Kids to Sea World 11,Unbillable,61
231907,Discover the Lost City of Atlantis 11,Unbillable,61
231908,Kayak the Napali Coast in Hawaii 11,Unbillable,61
238051,Become a Famous Business Women 14,Unbillable,61
238059,Go For Walk in Central Park 14,Unbillable,61
238094,Create a Children's Book 14,Unbillable,61
238319,Have a Silly String Fight 15,Unbillable,61
241291,Make Vodka Gummy Bear 16,Unbillable,61
241384,Create a World Map With Pins of Where I've Been 17,Unbillable,61
241393,Do a Photo Shoot in a Field of Sunflowers 17,Unbillable,61
241394,Enter the Tough Guy Competition 17,Unbillable,61
241458,Learn How to Snowboard 17,Unbillable,61
244101,Become a Scratch Golfer 19,Unbillable,61
213789,Direct a Movie 25,Unbillable,61
214497,Have a Shower 25,Unbillable,61
214597,Dance Like No Ones Watching 25,Unbillable,61
214599,Write a Haiku 25,Unbillable,61
214666,Do 100 Sit Ups in 5 Minutes 25,Unbillable,61
215209,Go Snow Tubing 25,Unbillable,61
215210,Attend a Poetry Reading 25,Unbillable,61
215633,Go For Walk in Central Park 25,Unbillable,61
215634,Earn Over 100K a Year 25,Unbillable,61
215650,Know the Stars 25,Unbillable,61
215651,Make Pancakes in the Shape of Hearts 25,Unbillable,61
215652,Participate in a Tomato Battle 25,Unbillable,61
215660,Stay Married For 50 Years 25,Unbillable,61
215762,Buy a Cup of Coffee For a Cold Salvation Army Bell Ringer 25,Unbillable,61
215778,Attend a Chinese New Year 25,Unbillable,61
216077,Eat a Gyro in Greece 25,Unbillable,61
216861,Complete a 10K Competitive Run Race 26,Unbillable,61
216864,Get Into a Pt School 26,Unbillable,61
216865,Become a Scratch Golfer 26,Unbillable,61
216879,Have a Silly String Fight 26,Unbillable,61
216880,Be a Bridesmaid 26,Unbillable,61
216881,Create a World Map With Pins of Where I've Been 26,Unbillable,61
216889,Go to The Havana International Jazz Festival 26,Unbillable,61
216921,Do a Photo Shoot in a Field of Sunflowers 26,Unbillable,61
218048,Tame a Tiger 26,Unbillable,61
220822,Attend a College Football Game 26,Unbillable,61
222042,Do 100 Sit Ups in 5 Minutes 26,Unbillable,61
222043,Sleep on an Air Mattress Floating in Water 26,Unbillable,61
222059,Free Myself from Debt 26,Unbillable,61
222060,Complete my Degree With No Less Than a Distinction 26,Unbillable,61
222061,Ride a Mattress Down the Stairs 26,Unbillable,61
222062,Go to India 26,Unbillable,61
225930,Learn Ballroom Dancing 27,Unbillable,61
225938,Join the Civil Air Patrol 27,Unbillable,61
225940,Tour Through Salar De Uyuni 27,Unbillable,61
225980,Dance in the Moonlight 27,Unbillable,61
225981,Try Every Kind of Beer in Germany 27,Unbillable,61
226231,Get Certified As a Financial Planner 27,Unbillable,61
226232,Learn to Snorkel 27,Unbillable,61
229064,Go For Walk in Central Park 29,Unbillable,61
230643,Join the Civil Air Patrol 30,Unbillable,61
230911,Be Fitter Then Ever 30,Unbillable,61
231376,Go Camping 31,Unbillable,61
231588,Learn How to Use Photoshop 31,Unbillable,61
231660,Sit in Nature and Just Breathe 31,Unbillable,61
231661,Eat at a Restaurant By Myself 31,Unbillable,61
232222,Become a Recognized Economist 31,Unbillable,61
232262,Complete my Degree With No Less Than a Distinction 31,Unbillable,61
233149,Don't Use the Phone For a Day 32,Unbillable,61
233167,Be the Sheriff of a Small Town 32,Unbillable,61
233181,Stay in an Overwater Bungalow in Bora Bora 32,Unbillable,61
237345,Ride a Limo 34,Unbillable,61
237346,Learn to Play Acoustic Guitar 34,Unbillable,61
237351,Sit in Nature and Just Breathe 34,Unbillable,61
237586,Cook a Good Dinner 4 Times a Week 34,Unbillable,61
237587,Become a Stamp Collector 34,Unbillable,61
238054,Complete my Degree With No Less Than a Distinction 34,Unbillable,61
238055,Ride a Mattress Down the Stairs 34,Unbillable,61
238320,Go Helmet Diving 35,Unbillable,61
238322,Work For a Political Party 35,Unbillable,61
241295,Ride Every Single Ride at a Theme Park 36,Unbillable,61
241380,Be Kissed Unexpectedly in the Middle of a Sentence 36,Unbillable,61
248224,Start a Diary and Write in It Till It's Complete 42,Unbillable,61
206656,Go to all of the U.S. National Parks 4,Unbillable,62
206678,Hike Basin (4827 Ft) 25,Unbillable,62
215521,Eat at the Heart Attack Grill in Las Vegas 5,Unbillable,63
220512,Learn to Vault 6,Unbillable,63
220519,Build a Greenhouse 6,Unbillable,63
220544,Create a Polaroid Wall 6,Unbillable,63
220888,Get Certified As a Public Accountant 6,Unbillable,63
221273,Go See a All-Blacks Rugby Match Live 6,Unbillable,63
221390,"Do ""Insanity"" Fitness Program 6",Unbillable,63
221478,Think of Phrases to Say Before I Die 6,Unbillable,63
221481,Be on More Than 4 TV Shows 6,Unbillable,63
221498,Go to Egypt 6,Unbillable,63
221605,Backpack Through Hells Canyon 6,Unbillable,63
222442,Attend a Chinese New Year 6,Unbillable,63
222543,See the Ruins of Pompeii 6,Unbillable,63
223153,Backpack Across South America 7,Unbillable,63
223751,Go Camping 7,Unbillable,63
223752,Appear As an Extra in a Period Drama 7,Unbillable,63
224178,Read 100 Books in One Year 7,Unbillable,63
224180,Define my Own Utopia 7,Unbillable,63
224253,Have a Wish at 11:11 Come True 7,Unbillable,63
224255,Learn to Swim 7,Unbillable,63
224256,Have a Seat in Government 7,Unbillable,63
224271,Have a 24 Hour Movie-Marathon 7,Unbillable,63
224421,Ride a Limo 7,Unbillable,63
224422,Learn to Play Acoustic Guitar 7,Unbillable,63
224632,Act in a Play 7,Unbillable,63
224805,Become More Outgoing 7,Unbillable,63
225189,Swim in the Nile 7,Unbillable,63
225323,"Taste 1,000 Different Deserts 7",Unbillable,63
225590,Do a Skydive 7,Unbillable,63
226751,Work For a Feminist Organization 8,Unbillable,63
226901,Start a Diary and Write in It Till It's Complete 8,Unbillable,63
226902,Go to a Restaurant Without Underwear 8,Unbillable,63
226985,Camp in the Backyard 8,Unbillable,63
226986,Carve my Love and my Name Into a Tree 8,Unbillable,63
228058,Raft a Class 5 Rapid 9,Unbillable,63
228063,Become a Psychologist 9,Unbillable,63
228064,Drive a 4 Wheeler 9,Unbillable,63
228573,Try White Hot Chocolate 9,Unbillable,63
228606,Take a Ballroom Dancing Course 9,Unbillable,63
228607,Hold Up a Free Hugs Sign 9,Unbillable,63
228658,Become a Bodybuilder 9,Unbillable,63
228659,Find a Job Before I Turn 18 9,Unbillable,63
228665,Work As a Tour Manager 9,Unbillable,63
228899,Become a Recognized Economist 9,Unbillable,63
228900,Have a Shower 9,Unbillable,63
228926,Ride a Mattress Down the Stairs 9,Unbillable,63
228943,Attend a Poetry Reading 9,Unbillable,63
228951,Go For Walk in Central Park 9,Unbillable,63
229119,Learn to Snorkel 9,Unbillable,63
229284,Rope Swing Into Water 10,Unbillable,63
229285,Learn How to Snowboard 10,Unbillable,63
229286,See the Tulips in Holland 10,Unbillable,63
229510,Volunteer at a Blind Camp 10,Unbillable,63
229511,Eat a Crepe in France 10,Unbillable,63
229537,Bake Cinnamon Rolls 10,Unbillable,63
229836,Walk on Stilts 10,Unbillable,63
230329,Work As a Tour Manager 10,Unbillable,63
230330,Learn Argentinean Tango in Argentina 10,Unbillable,63
230356,Go to a Garden Party 10,Unbillable,63
230369,Live in a Completely Sustainable Way For a Year 10,Unbillable,63
230378,"Taste 1,000 Different Deserts 10",Unbillable,63
230394,Discover the Lost City of Atlantis 10,Unbillable,63
230395,Kayak the Napali Coast in Hawaii 10,Unbillable,63
230403,Think of Phrases to Say Before I Die 10,Unbillable,63
230404,Be on More Than 4 TV Shows 10,Unbillable,63
230571,Decorate a Tree For Christmas 10,Unbillable,63
230572,Dance Like No Ones Watching 10,Unbillable,63
230573,Write a Haiku 10,Unbillable,63
230578,Do 100 Sit Ups in 5 Minutes 10,Unbillable,63
230579,Sleep on an Air Mattress Floating in Water 10,Unbillable,63
230580,Work on a Crew For a Hot Air Balloon 10,Unbillable,63
230581,Cruise Around the World 10,Unbillable,63
230587,Free Myself from Debt 10,Unbillable,63
230588,Complete my Degree With No Less Than a Distinction 10,Unbillable,63
230589,Ride a Mattress Down the Stairs 10,Unbillable,63
230590,Go to India 10,Unbillable,63
230606,Attend a Poetry Reading 10,Unbillable,63
230630,Make Pancakes in the Shape of Hearts 10,Unbillable,63
231356,Go Swimming With Dolphins 11,Unbillable,63
231357,Volunteer at a Blind Camp 11,Unbillable,63
231358,Eat a Crepe in France 11,Unbillable,63
231359,Hike to Mt Everest Base Camp 11,Unbillable,63
231380,Ride a Limo 11,Unbillable,63
231975,Do a Skydive 11,Unbillable,63
231985,Own 400 Books 11,Unbillable,63
232066,Earn Over 100K a Year 11,Unbillable,63
232067,Know the Stars 11,Unbillable,63
232068,Make Pancakes in the Shape of Hearts 11,Unbillable,63
232110,Eat a Gyro in Greece 11,Unbillable,63
232111,Attend a Writing Class 11,Unbillable,63
232132,See the Ruins of Pompeii 11,Unbillable,63
232133,Run 135 Miles Across Death Valley Within 60 Hours 11,Unbillable,63
232134,Deadlift 500 Pounds 11,Unbillable,63
232135,Bake a Rainbow Cake 11,Unbillable,63
232444,Nutella Battle 12,Unbillable,63
236277,Go to Egypt 13,Unbillable,63
237079,Photoshoot Nude 14,Unbillable,63
237080,Sing a Bohemians Prague Song For 34 Minutes Straight 14,Unbillable,63
238310,Cliff Diving Into Water 15,Unbillable,63
238317,Become a Scratch Golfer 15,Unbillable,63
238325,Create a World Map With Pins of Where I've Been 15,Unbillable,63
238326,Go to The Havana International Jazz Festival 15,Unbillable,63
238333,Do a Photo Shoot in a Field of Sunflowers 15,Unbillable,63
238335,Enter the Tough Guy Competition 15,Unbillable,63
238358,Ride a Double Decker Bus 15,Unbillable,63
238392,Rope Swing Into Water 15,Unbillable,63
238401,Learn How to Snowboard 15,Unbillable,63
238403,See the Tulips in Holland 15,Unbillable,63
238408,Attend a Broadway Show 15,Unbillable,63
238416,Create a Tradition of Getting Together 15,Unbillable,63
238418,Pass all my Exams 15,Unbillable,63
238419,"Have More Goals That Are ""Completed Things"" Than ""Things To-Do"" 15",Unbillable,63
238433,Go Kayaking 15,Unbillable,63
238434,Play the Bagpipes 15,Unbillable,63
238441,Go to all the Monopoly Properties 15,Unbillable,63
238442,Tame a Tiger 15,Unbillable,63
238443,Own a Large Book Collection 15,Unbillable,63
241528,Appear As an Extra in a Period Drama 17,Unbillable,63
241533,Raft a Class 5 Rapid 17,Unbillable,63
241534,Become a Psychologist 17,Unbillable,63
242564,Go to an Indian Wedding 17,Unbillable,63
243004,Play the Bagpipes 18,Unbillable,63
244169,Finish First Place 19,Unbillable,63
244174,Ride a Double Decker Bus 19,Unbillable,63
244175,Go to a Film Premiere 19,Unbillable,63
244182,Completely Give Up Fast Food For a Month 19,Unbillable,63
244183,Learn How to Sing 19,Unbillable,63
244184,Hand Write and Send Anonymous Letters 19,Unbillable,63
244185,"Donate Over $5,000 to Orphanages 19",Unbillable,63
244199,Backpack Across South America 19,Unbillable,63
244200,Rope Swing Into Water 19,Unbillable,63
244201,Learn How to Snowboard 19,Unbillable,63
244202,See the Tulips in Holland 19,Unbillable,63
244216,"Have More Goals That Are ""Completed Things"" Than ""Things To-Do"" 19",Unbillable,63
244217,Become Fluent in French and Spanish 19,Unbillable,63
244218,Live in the Wilderness With Nothing But a Knife 19,Unbillable,63
244219,Go Kayaking 19,Unbillable,63
245469,Create a Publication 19,Unbillable,63
245470,Eat Roasted Chestnuts on the Champs-Elysees 19,Unbillable,63
245472,Knit a Cushion Cover 19,Unbillable,63
248096,Have a Trampoline in my Yard 21,Unbillable,63
248188,Join the Civil Air Patrol 21,Unbillable,63
248195,Tour Through Salar De Uyuni 21,Unbillable,63
248196,Go Pearl Diving 21,Unbillable,63
248203,Open an Animal Shelter 21,Unbillable,63
248204,Backpack Through Hells Canyon 21,Unbillable,63
248380,Attend a Chinese New Year 21,Unbillable,63
248402,Build a Website 21,Unbillable,63
248403,Create a Blog 21,Unbillable,63
248404,Create a Children's Book 21,Unbillable,63
248405,Go to an Indian Wedding 21,Unbillable,63
248410,Help my Brother Find Out What He Wants to Do 21,Unbillable,63
248411,Eat a Gyro in Greece 21,Unbillable,63
248414,Attend a Writing Class 21,Unbillable,63
248427,Climb 5 Mountains 21,Unbillable,63
248428,Decorate a House 21,Unbillable,63
248429,Start a Side Photography Business 21,Unbillable,63
248435,Feed Sharks 21,Unbillable,63
248454,Be in a Rainforest 21,Unbillable,63
248455,Publish an Article 21,Unbillable,63
248461,Make Vodka Gummy Bear 21,Unbillable,63
248470,Make Homemade Pasta 21,Unbillable,63
248472,Be Kissed Unexpectedly in the Middle of a Sentence 21,Unbillable,63
248488,Get Certified As a Financial Planner 21,Unbillable,63
249241,Learn to Play the Cello 22,Unbillable,63
251711,Join the Mile High Club 23,Unbillable,63
255772,Ride a Limo 25,Unbillable,63
255806,Learn to Play Acoustic Guitar 25,Unbillable,63
220482,Do Crosswords Every Day For a Month 26,Unbillable,63
220483,Try Nutella 26,Unbillable,63
220488,Do a Detailed Pumpkin Carving 26,Unbillable,63
220508,Taste Escargot 26,Unbillable,63
221300,Become a Bodybuilder 26,Unbillable,63
221367,Go See a All-Blacks Rugby Match Live 26,Unbillable,63
221441,Sculpt Myself 26,Unbillable,63
221443,"Taste 1,000 Different Deserts 26",Unbillable,63
221499,Visit the Rockefeller Center 26,Unbillable,63
221653,Join the Civil Air Patrol 26,Unbillable,63
221709,Backpack Through Hells Canyon 26,Unbillable,63
221869,Become a Recognized Economist 26,Unbillable,63
222019,Write a Haiku 26,Unbillable,63
222312,Attend a Poetry Reading 26,Unbillable,63
222396,Go For Walk in Central Park 26,Unbillable,63
222443,Know the Stars 26,Unbillable,63
222497,Stay Married For 50 Years 26,Unbillable,63
222629,Feed Sharks 26,Unbillable,63
223190,Do a Photo Shoot in a Field of Sunflowers 27,Unbillable,63
223472,Complete 4Hr Body Challenge 27,Unbillable,63
224257,Build A Log Cabin For my Wife and I 27,Unbillable,63
224273,Film a Halloween Party 27,Unbillable,63
224369,Make 50 Photos of Things That Make Me Happy 27,Unbillable,63
224818,Kayak the Bioluminescent Bay of Fajardo 27,Unbillable,63
225586,Direct my First Feature Film Before I'M 25 27,Unbillable,63
225671,"Have a Net Worth of $1,000,000 27",Unbillable,63
225839,Direct a Movie 27,Unbillable,63
226288,Do a Photo Shoot in a Field of Sunflowers 28,Unbillable,63
226540,Make a Large Anonymous Donation to a Non-Profit 28,Unbillable,63
226698,Zipline Through the Jungle 28,Unbillable,63
226699,Go on a Humanitarian Aid Trip 28,Unbillable,63
226700,Ride a Limo 28,Unbillable,63
226714,Learn to Play Acoustic Guitar 28,Unbillable,63
226715,Sit in Nature and Just Breathe 28,Unbillable,63
226716,Eat at a Restaurant By Myself 28,Unbillable,63
226983,Learn to Vault 28,Unbillable,63
226984,Build a Greenhouse 28,Unbillable,63
226989,Find a Dream Job 28,Unbillable,63
227967,Become a Scratch Golfer 29,Unbillable,63
227978,Create a World Map With Pins of Where I've Been 29,Unbillable,63
228027,Photoshoot Nude 29,Unbillable,63
228136,Make 50 Photos of Things That Make Me Happy 29,Unbillable,63
228652,Swim in the Nile 29,Unbillable,63
228653,Go to a Cherry Blossom Festival in Japan 29,Unbillable,63
228711,"Taste 1,000 Different Deserts 29",Unbillable,63
228887,Try Every Kind of Beer in Germany 29,Unbillable,63
228888,Take a Siesta in Spain 29,Unbillable,63
228889,Own 400 Books 29,Unbillable,63
228923,Exercise For 3 Months 29,Unbillable,63
229071,Earn Over 100K a Year 29,Unbillable,63
229072,Know the Stars 29,Unbillable,63
229131,Create a Children's Book 29,Unbillable,63
229254,Drive the Hawaiian Coast 29,Unbillable,63
229373,Hand Write and Send Anonymous Letters 30,Unbillable,63
229374,"Donate Over $5,000 to Orphanages 30",Unbillable,63
229481,Appear As an Extra in a Period Drama 30,Unbillable,63
229633,Zipline Through the Jungle 30,Unbillable,63
229939,Act in a Play 30,Unbillable,63
230357,Hike in Death Valley 30,Unbillable,63
230358,Study Math 30,Unbillable,63
230377,Walk Barefoot in the Rain 30,Unbillable,63
230393,Hold Up a Free Hugs Sign 30,Unbillable,63
230574,Discover the Lost City of Atlantis 30,Unbillable,63
